		Jaccard	Semantic	event
HOG:0002813	HOG:0002858	1.0	173.23824994396608	3123-gain-loss-presence
HOG:0002813	HOG:0002945	0.8515625	19.879498482689907	3123-gain-loss-presence
HOG:0002813	HOG:0002968	0.8515625	15.336742672191324	3123-gain-loss-presence
HOG:0002813	HOG:0003123	1.0	131.46246286273487	3123-gain-loss-presence
HOG:0002813	HOG:0003138	1.0	84.55874365274836	3123-gain-loss-presence
HOG:0002813	HOG:0003271	0.8828125	107.83473406062285	3123-gain-loss-presence
HOG:0002813	HOG:0003298	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0002813	HOG:0003441	1.0	108.52874097360676	3123-gain-loss-presence
HOG:0002841	HOG:0002807	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0002841	HOG:0002813	1.0	156.12507124089157	3123-gain-loss-presence
HOG:0002841	HOG:0002841	1.0	55.808744294793726	3123-gain-loss-presence
HOG:0002841	HOG:0002858	1.0	121.21499745830292	3123-gain-loss-presence
HOG:0002841	HOG:0002945	0.8515625	16.87163067241974	3123-gain-loss-presence
HOG:0002841	HOG:0002968	0.8515625	13.497304537935793	3123-gain-loss-presence
HOG:0002841	HOG:0003123	1.0	133.10999268457704	3123-gain-loss-presence
HOG:0002841	HOG:0003138	1.0	79.94870187577936	3123-gain-loss-presence
HOG:0002841	HOG:0003271	0.8828125	68.16138791657575	3123-gain-loss-presence
HOG:0002841	HOG:0003298	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0002841	HOG:0003441	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0002858	HOG:0002807	1.0	104.86883174271618	3123-gain-loss-presence
HOG:0002858	HOG:0002813	1.0	257.7786838168602	3123-gain-loss-presence
HOG:0002858	HOG:0002841	1.0	35.09299179863306	3123-gain-loss-presence
HOG:0002858	HOG:0002858	1.0	321.7191219223131	3123-gain-loss-presence
HOG:0002858	HOG:0002945	0.8515625	19.109204357207076	3123-gain-loss-presence
HOG:0002858	HOG:0002968	0.8515625	14.841348538306596	3123-gain-loss-presence
HOG:0002858	HOG:0003123	1.0	129.72673025329635	3123-gain-loss-presence
HOG:0002858	HOG:0003138	1.0	82.64084329767311	3123-gain-loss-presence
HOG:0002858	HOG:0003271	0.8828125	129.448856506556	3123-gain-loss-presence
HOG:0002858	HOG:0003298	1.0	152.92134157698607	3123-gain-loss-presence
HOG:0002858	HOG:0003441	1.0	102.2156651319103	3123-gain-loss-presence
HOG:0002945	HOG:0002807	0.8515625	85.04920936397006	3123-gain-loss-presence
HOG:0002945	HOG:0002813	0.8515625	183.28918270362823	3123-gain-loss-presence
HOG:0002945	HOG:0002841	0.8515625	35.09299179863306	3123-gain-loss-presence
HOG:0002945	HOG:0002858	0.8515625	131.2532490288798	3123-gain-loss-presence
HOG:0002945	HOG:0002945	1.0	32.0463956059561	3123-gain-loss-presence
HOG:0002945	HOG:0002968	1.0	15.336742672191324	3123-gain-loss-presence
HOG:0002945	HOG:0003123	0.8515625	119.77547697793536	3123-gain-loss-presence
HOG:0002945	HOG:0003138	0.8515625	76.68923032918065	3123-gain-loss-presence
HOG:0002945	HOG:0003271	0.7421875	99.4036554210081	3123-gain-loss-presence
HOG:0002945	HOG:0003298	0.8515625	74.84868880128032	3123-gain-loss-presence
HOG:0002945	HOG:0003441	0.8515625	95.08048745517362	3123-gain-loss-presence
HOG:0002968	HOG:0002807	0.8515625	85.04920936397006	3123-gain-loss-presence
HOG:0002968	HOG:0002813	0.8515625	177.40209058550937	3123-gain-loss-presence
HOG:0002968	HOG:0002841	0.8515625	35.09299179863306	3123-gain-loss-presence
HOG:0002968	HOG:0002858	0.8515625	128.87165869214158	3123-gain-loss-presence
HOG:0002968	HOG:0002945	1.0	19.170928340239154	3123-gain-loss-presence
HOG:0002968	HOG:0002968	1.0	29.80608904817196	3123-gain-loss-presence
HOG:0002968	HOG:0003123	0.8515625	111.08718420495302	3123-gain-loss-presence
HOG:0002968	HOG:0003138	0.8515625	76.68923032918065	3123-gain-loss-presence
HOG:0002968	HOG:0003271	0.7421875	77.45055049456619	3123-gain-loss-presence
HOG:0002968	HOG:0003298	0.8515625	74.84868880128032	3123-gain-loss-presence
HOG:0002968	HOG:0003441	0.8515625	85.04920936397006	3123-gain-loss-presence
HOG:0003123	HOG:0002807	1.0	83.34405528083788	3123-gain-loss-presence
HOG:0003123	HOG:0002813	1.0	204.2340882701383	3123-gain-loss-presence
HOG:0003123	HOG:0002841	1.0	50.00560638953838	3123-gain-loss-presence
HOG:0003123	HOG:0002858	1.0	146.16124686967743	3123-gain-loss-presence
HOG:0003123	HOG:0002945	0.8515625	20.61672454892595	3123-gain-loss-presence
HOG:0003123	HOG:0002968	0.8515625	14.97442910029251	3123-gain-loss-presence
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-gain-loss-presence
HOG:0003123	HOG:0003138	1.0	85.85537345320941	3123-gain-loss-presence
HOG:0003123	HOG:0003271	0.8828125	83.50383522911153	3123-gain-loss-presence
HOG:0003123	HOG:0003298	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0003123	HOG:0003441	1.0	141.75271277161215	3123-gain-loss-presence
HOG:0003138	HOG:0002807	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0003138	HOG:0002813	1.0	171.09732636531356	3123-gain-loss-presence
HOG:0003138	HOG:0002841	1.0	50.08656091298711	3123-gain-loss-presence
HOG:0003138	HOG:0002858	1.0	127.2717631305692	3123-gain-loss-presence
HOG:0003138	HOG:0002945	0.8515625	16.87163067241974	3123-gain-loss-presence
HOG:0003138	HOG:0002968	0.8515625	13.497304537935793	3123-gain-loss-presence
HOG:0003138	HOG:0003123	1.0	134.19033834843194	3123-gain-loss-presence
HOG:0003138	HOG:0003138	1.0	170.0942062718108	3123-gain-loss-presence
HOG:0003138	HOG:0003271	0.8828125	75.50824723256865	3123-gain-loss-presence
HOG:0003138	HOG:0003298	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0003138	HOG:0003441	1.0	82.9166596540894	3123-gain-loss-presence
HOG:0003271	HOG:0002807	0.8828125	85.04920936397006	3123-gain-loss-presence
HOG:0003271	HOG:0002813	0.8828125	219.62946888421513	3123-gain-loss-presence
HOG:0003271	HOG:0002841	0.8828125	35.09299179863306	3123-gain-loss-presence
HOG:0003271	HOG:0002858	0.8828125	188.60490453514907	3123-gain-loss-presence
HOG:0003271	HOG:0002945	0.7421875	24.604865203219827	3123-gain-loss-presence
HOG:0003271	HOG:0002968	0.7421875	15.336742672191324	3123-gain-loss-presence
HOG:0003271	HOG:0003123	0.8828125	119.77547697793536	3123-gain-loss-presence
HOG:0003271	HOG:0003138	0.8828125	84.56027474604453	3123-gain-loss-presence
HOG:0003271	HOG:0003271	1.0	226.29465310976028	3123-gain-loss-presence
HOG:0003271	HOG:0003298	0.8828125	74.84868880128032	3123-gain-loss-presence
HOG:0003271	HOG:0003441	0.8828125	95.08048745517362	3123-gain-loss-presence
HOG:0003298	HOG:0002807	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0003298	HOG:0002813	1.0	156.12507124089157	3123-gain-loss-presence
HOG:0003298	HOG:0002841	1.0	35.09299179863306	3123-gain-loss-presence
HOG:0003298	HOG:0002858	1.0	216.02865985027486	3123-gain-loss-presence
HOG:0003298	HOG:0002945	0.8515625	16.87163067241974	3123-gain-loss-presence
HOG:0003298	HOG:0002968	0.8515625	13.497304537935793	3123-gain-loss-presence
HOG:0003298	HOG:0003123	1.0	102.25230710557419	3123-gain-loss-presence
HOG:0003298	HOG:0003138	1.0	76.68923032918065	3123-gain-loss-presence
HOG:0003298	HOG:0003271	0.8828125	68.16138791657575	3123-gain-loss-presence
HOG:0003298	HOG:0003298	1.0	166.04544413569428	3123-gain-loss-presence
HOG:0003298	HOG:0003441	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0003441	HOG:0002807	1.0	85.04920936397006	3123-gain-loss-presence
HOG:0003441	HOG:0002813	1.0	194.47306449736357	3123-gain-loss-presence
HOG:0003441	HOG:0002841	1.0	35.09299179863306	3123-gain-loss-presence
HOG:0003441	HOG:0002858	1.0	148.61597594624055	3123-gain-loss-presence
HOG:0003441	HOG:0002945	0.8515625	21.432077090305533	3123-gain-loss-presence
HOG:0003441	HOG:0002968	0.8515625	15.336742672191324	3123-gain-loss-presence
HOG:0003441	HOG:0003123	1.0	171.83009761692134	3123-gain-loss-presence
HOG:0003441	HOG:0003138	1.0	84.56027474604453	3123-gain-loss-presence
HOG:0003441	HOG:0003271	0.8828125	86.58559144483434	3123-gain-loss-presence
HOG:0003441	HOG:0003298	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0003441	HOG:0003441	1.0	186.79814680727242	3123-gain-loss-presence
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-gain-loss
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-gain
