		Jaccard	Semantic	event
HOG:0143480	HOG:0138587	0.5546875	167.2435272348483	138587-duplication-gain-loss-presence
HOG:0143480	HOG:0139973	0.4609375	61.44556343931974	138587-duplication-gain-loss-presence
HOG:0143480	HOG:0140386	0.3203125	72.12355202576435	138587-duplication-gain-loss-presence
HOG:0143480	HOG:0140706	0.421875	16.871630672419748	138587-duplication-gain-loss-presence
HOG:0143480	HOG:0143480	1.0	506.3358110975106	138587-duplication-gain-loss-presence
HOG:0143480	HOG:0144265	0.5703125	15.336742672191331	138587-duplication-gain-loss-presence
HOG:0144265	HOG:0138587	0.65625	189.936512372196	138587-duplication-gain-loss-presence
HOG:0144265	HOG:0139973	0.6484375	39.87553094769744	138587-duplication-gain-loss-presence
HOG:0144265	HOG:0140386	0.4140625	79.10538868417206	138587-duplication-gain-loss-presence
HOG:0144265	HOG:0140706	0.5546875	17.962993973917673	138587-duplication-gain-loss-presence
HOG:0144265	HOG:0143480	0.5703125	326.1340071214497	138587-duplication-gain-loss-presence
HOG:0144265	HOG:0144265	1.0	48.20001383952114	138587-duplication-gain-loss-presence
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-duplication-loss
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-gain-loss-presence
HOG:0138587	HOG:0140969	0.6171875	74.84868880128032	138587-gain-loss-presence
HOG:0138587	HOG:0141996	0.578125	256.33810859073964	138587-gain-loss-presence
HOG:0138587	HOG:0142653	0.5546875	212.79899286762227	138587-gain-loss-presence
HOG:0138587	HOG:0144265	0.65625	17.49028961418176	138587-gain-loss-presence
HOG:0138587	HOG:0145548	0.625	46.479883098218664	138587-gain-loss-presence
HOG:0140969	HOG:0138587	0.6171875	147.18489234225225	138587-gain-loss-presence
HOG:0140969	HOG:0140969	1.0	248.49637875239205	138587-gain-loss-presence
HOG:0140969	HOG:0141996	0.59375	135.4170356602111	138587-gain-loss-presence
HOG:0140969	HOG:0142653	0.546875	115.65644148549515	138587-gain-loss-presence
HOG:0140969	HOG:0144265	0.5	13.497304537935793	138587-gain-loss-presence
HOG:0140969	HOG:0145548	0.5	50.43786782592737	138587-gain-loss-presence
HOG:0141996	HOG:0138587	0.578125	279.13172089535163	138587-gain-loss-presence
HOG:0141996	HOG:0140969	0.59375	74.84868880128032	138587-gain-loss-presence
HOG:0141996	HOG:0141996	1.0	256.3377688965684	138587-gain-loss-presence
HOG:0141996	HOG:0142653	0.4453125	212.7985894807939	138587-gain-loss-presence
HOG:0141996	HOG:0144265	0.671875	17.478493981223217	138587-gain-loss-presence
HOG:0141996	HOG:0145548	0.703125	46.479883098218664	138587-gain-loss-presence
HOG:0142653	HOG:0138587	0.5546875	279.1301094371265	138587-gain-loss-presence
HOG:0142653	HOG:0140969	0.546875	96.49002869255287	138587-gain-loss-presence
HOG:0142653	HOG:0141996	0.4453125	256.33598781116166	138587-gain-loss-presence
HOG:0142653	HOG:0142653	1.0	217.02113986802175	138587-gain-loss-presence
HOG:0142653	HOG:0144265	0.3984375	17.473380976442993	138587-gain-loss-presence
HOG:0142653	HOG:0145548	0.4609375	56.28354991336763	138587-gain-loss-presence
HOG:0144265	HOG:0138587	0.65625	189.936512372196	138587-gain-loss-presence
HOG:0144265	HOG:0140969	0.5	74.84868880128032	138587-gain-loss-presence
HOG:0144265	HOG:0141996	0.671875	174.3152179719035	138587-gain-loss-presence
HOG:0144265	HOG:0142653	0.3984375	146.01418993020098	138587-gain-loss-presence
HOG:0144265	HOG:0144265	1.0	48.20001383952114	138587-gain-loss-presence
HOG:0144265	HOG:0145548	0.671875	48.24667319791557	138587-gain-loss-presence
HOG:0145548	HOG:0138587	0.625	189.88531121434127	138587-gain-loss-presence
HOG:0145548	HOG:0140969	0.5	96.62186545595867	138587-gain-loss-presence
HOG:0145548	HOG:0141996	0.703125	174.2586272184851	138587-gain-loss-presence
HOG:0145548	HOG:0142653	0.4609375	147.46046102817758	138587-gain-loss-presence
HOG:0145548	HOG:0144265	0.671875	18.156152385853716	138587-gain-loss-presence
HOG:0145548	HOG:0145548	1.0	82.32515987321698	138587-gain-loss-presence
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-duplication-loss-presence
HOG:0138587	HOG:0139114	0.6484375	16.871630672419744	138587-duplication-loss-presence
HOG:0138587	HOG:0139973	0.609375	39.87553094769744	138587-duplication-loss-presence
HOG:0138587	HOG:0140386	0.4921875	71.0162423593543	138587-duplication-loss-presence
HOG:0138587	HOG:0140706	0.609375	17.96299397391767	138587-duplication-loss-presence
HOG:0138587	HOG:0144265	0.65625	17.49028961418176	138587-duplication-loss-presence
HOG:0139114	HOG:0138587	0.6484375	147.18489234225225	138587-duplication-loss-presence
HOG:0139114	HOG:0139114	1.0	26.831127064804676	138587-duplication-loss-presence
HOG:0139114	HOG:0139973	0.6640625	35.09299179863306	138587-duplication-loss-presence
HOG:0139114	HOG:0140386	0.46875	81.59760181375252	138587-duplication-loss-presence
HOG:0139114	HOG:0140706	0.5625	20.80438836045689	138587-duplication-loss-presence
HOG:0139114	HOG:0144265	0.6484375	13.497304537935793	138587-duplication-loss-presence
HOG:0139973	HOG:0138587	0.609375	167.2435272348483	138587-duplication-loss-presence
HOG:0139973	HOG:0139114	0.6640625	16.87163067241974	138587-duplication-loss-presence
HOG:0139973	HOG:0139973	1.0	61.45030483517043	138587-duplication-loss-presence
HOG:0139973	HOG:0140386	0.4140625	65.18289026111209	138587-duplication-loss-presence
HOG:0139973	HOG:0140706	0.4453125	16.87163067241974	138587-duplication-loss-presence
HOG:0139973	HOG:0144265	0.6484375	15.336742672191324	138587-duplication-loss-presence
HOG:0140386	HOG:0138587	0.4921875	180.13095489065188	138587-duplication-loss-presence
HOG:0140386	HOG:0139114	0.46875	24.341252966708442	138587-duplication-loss-presence
HOG:0140386	HOG:0139973	0.4140625	38.679896160431355	138587-duplication-loss-presence
HOG:0140386	HOG:0140386	1.0	98.556864110227	138587-duplication-loss-presence
HOG:0140386	HOG:0140706	0.6953125	20.33082262936702	138587-duplication-loss-presence
HOG:0140386	HOG:0144265	0.4140625	18.775182697084226	138587-duplication-loss-presence
HOG:0140706	HOG:0138587	0.609375	159.50170674487168	138587-duplication-loss-presence
HOG:0140706	HOG:0139114	0.5625	21.787577782466172	138587-duplication-loss-presence
HOG:0140706	HOG:0139973	0.4453125	35.09299179863306	138587-duplication-loss-presence
HOG:0140706	HOG:0140386	0.6953125	74.55894385755711	138587-duplication-loss-presence
HOG:0140706	HOG:0140706	1.0	28.828683309450444	138587-duplication-loss-presence
HOG:0140706	HOG:0144265	0.5546875	14.588667839433725	138587-duplication-loss-presence
HOG:0144265	HOG:0138587	0.65625	189.936512372196	138587-duplication-loss-presence
HOG:0144265	HOG:0139114	0.6484375	16.87163067241974	138587-duplication-loss-presence
HOG:0144265	HOG:0139973	0.6484375	39.87553094769744	138587-duplication-loss-presence
HOG:0144265	HOG:0140386	0.4140625	79.10538868417206	138587-duplication-loss-presence
HOG:0144265	HOG:0140706	0.5546875	17.962993973917673	138587-duplication-loss-presence
HOG:0144265	HOG:0144265	1.0	48.20001383952114	138587-duplication-loss-presence
